match_id,season,start_time_utc,team1_id,team2_id,team1_name,team2_name,venue_id,venue_name,stage,team1_elo,team2_elo,bookmaker_prob_team2,elo_diff,batting_strength_diff,bowling_strength_diff,all_rounder_balance_diff,spin_strength_diff,pace_strength_diff,death_overs_strength_diff,team_recent_win_pct_diff,head_to_head_win_pct_diff,venue_win_bias_diff,rest_days_diff,recent_run_rate_diff,recent_wicket_margin_diff,probable_xi_count_diff,probable_xi_batting_form_diff,probable_xi_bowling_form_diff,probable_xi_runs_avg_diff,probable_xi_strike_rate_diff,probable_xi_boundary_pct_diff,probable_xi_experience_diff,top_order_strength_diff,middle_order_strength_diff,death_bowling_strength_diff,batting_vs_bowling_form_diff,top_order_vs_powerplay_diff,death_matchup_diff,bookmaker_prob_team1,bookmaker_prob_diff,bookmaker_market_confidence,team1_won_toss,team1_bats_first,team1_chasing_bias_edge,venue_chasing_bias,weather_temperature_c,weather_humidity_pct,weather_wind_kph,weather_rain_mm,winner_team_id,team1_won
739,2009,2010-04-03 00:00:00+00:00,120,125,Chennai Super Kings,Rajasthan Royals,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1512.8254610580252,1532.4160973074559,0.5,-19.590636249430645,-14.048123181818198,0.41233000000000075,-1.0,0.0,0.0,3.9789749999999913,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-9.069400000000002,-0.40310000000000024,-13.798300000000012,-1.9442636363636439,-0.009954545454545466,6.0,3.800699999999992,2.6973000000000056,3.9789749999999913,-13.635793181818201,3.9656319999999923,6.6568323636363615,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
740,2009,2010-04-03 00:00:00+00:00,4,1194,Mumbai Indians,Deccan Chargers,709,Brabourne Stadium,pre_toss,1525.901475586075,1459.5757362204047,0.5,66.32573936567042,4.235869545454534,0.6788000000000061,0.0,0.0,0.0,4.424900000000008,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,5.539600000000007,-0.28919999999999924,-5.669100000000043,13.368745454545461,0.045363636363636384,6.0,-3.615099999999998,2.0696999999999974,4.424900000000008,4.9146695454545295,-3.3435799999999958,6.6282874545454575,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
741,2009,2010-04-04 00:00:00+00:00,6,7,Kolkata Knight Riders,Kings XI Punjab,11,Eden Gardens,pre_toss,1455.1262660134603,1456.53290778208,0.5,-1.4066417686196928,-34.202764090909085,0.02978000000000236,2.0,0.0,0.0,-12.084699999999998,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-21.674300000000002,2.1614000000000004,-34.84729999999999,-16.822372727272707,-0.02212727272727276,-2.0,-12.001599999999996,-13.789699999999996,-12.084699999999998,-34.1729840909091,-11.989687999999994,-26.04262372727272,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,0
742,2009,2010-04-04 00:00:00+00:00,10,2,Delhi Daredevils,Royal Challengers Bangalore,15,Feroz Shah Kotla,pre_toss,1545.4759464850806,1512.146109547418,0.5,33.32983693766255,7.980636363636364,10.367799999999999,-2.0,0.0,0.0,20.008599999999994,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,6.429399999999987,5.273799999999998,3.6559999999999775,7.044463636363631,0.018109090909090936,-26.0,-3.140900000000002,15.9052,20.008599999999994,18.348436363636353,1.006219999999999,35.984244636363634,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10,1
743,2009,2010-04-05 00:00:00+00:00,1194,125,Deccan Chargers,Rajasthan Royals,743,"Vidarbha Cricket Association Stadium, Jamtha",pre_toss,1451.4618875134863,1521.852830298518,0.5,-70.39094278503171,-45.24668227272727,-3.9762699999999995,1.0,0.0,0.0,-8.138225000000006,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-29.000499999999988,-2.1605,-44.66129999999998,0.9645090909090897,-0.0409818181818182,7.0,-5.401299999999999,-9.952699999999993,-8.138225000000006,-49.22295227272727,-6.991807999999999,-18.08127990909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
744,2009,2010-04-06 00:00:00+00:00,120,4,Chennai Super Kings,Mumbai Indians,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1523.388728066963,1534.0153242929935,0.5,-10.626596226030415,46.87689727272726,-3.736849999999997,0.0,0.0,0.0,5.353325000000012,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,25.121000000000024,-3.932900000000002,64.13620000000003,-9.872009090909089,-0.04611818181818181,0.0,9.779900000000005,17.572599999999994,5.353325000000012,43.14004727272726,8.285160000000005,22.82720490909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
745,2009,2010-04-07 00:00:00+00:00,125,7,Rajasthan Royals,Kings XI Punjab,65,Sawai Mansingh Stadium,pre_toss,1529.8540892239844,1466.4924215986944,0.5,63.36166762529001,-36.89752500000006,1.6417800000000042,1.0,0.0,0.0,-9.478000000000002,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-20.93640000000002,3.2654999999999994,-45.99750000000003,-0.15762727272725385,0.009200000000000014,-3.0,8.294699999999992,-28.399300000000004,-9.478000000000002,-35.25574500000005,8.95141199999999,-37.878876272727275,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,1
746,2009,2010-04-07 00:00:00+00:00,6,10,Kolkata Knight Riders,Delhi Daredevils,11,Eden Gardens,pre_toss,1445.166752196846,1554.5195686354948,0.5,-109.35281643864892,2.374586818181797,-12.40017,2.0,0.0,0.0,-22.901874999999997,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.887100000000018,-6.671199999999998,10.564299999999946,-10.29883636363634,-0.029054545454545472,2.0,-10.403499999999994,-12.953800000000001,-22.901874999999997,-10.025583181818206,-15.363567999999994,-35.95866336363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,1
747,2009,2010-04-08 00:00:00+00:00,2,1194,Royal Challengers Bangalore,Deccan Chargers,12,M Chinnaswamy Stadium,pre_toss,1503.1024873970039,1443.46062858802,0.5,59.6418588089839,27.071309090909068,-0.8234199999999987,1.0,0.0,0.0,2.8857,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,16.5128,-1.4784000000000006,29.44599999999994,16.260363636363635,0.016827272727272705,5.0,5.962299999999999,12.401699999999998,2.8857,26.24788909090907,5.632931999999997,15.450003636363633,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,0
748,2009,2010-04-09 00:00:00+00:00,7,4,Kings XI Punjab,Mumbai Indians,594,"Punjab Cricket Association Stadium, Mohali",pre_toss,1458.2961645040493,1523.7095616074187,0.5,-65.41339710336933,33.00456772727273,-4.720270000000003,1.0,0.0,0.0,-3.8593250000000054,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,17.706100000000006,-3.5304,44.9777,-12.610054545454531,-0.02958181818181818,0.0,-0.0344999999999942,25.113100000000003,-3.8593250000000054,28.28429772727273,-1.9226079999999968,21.127674454545456,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,1
749,2009,2010-04-10 00:00:00+00:00,1194,120,Deccan Chargers,Chennai Super Kings,743,"Vidarbha Cricket Association Stadium, Jamtha",pre_toss,1455.1605936795218,1533.6944907525378,0.5,-78.53389707301608,-31.240182727272696,-2.2970799999999976,2.0,0.0,0.0,-21.102799999999995,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-18.440199999999976,1.5752999999999995,-35.88059999999999,-1.2019181818181721,-0.01611818181818178,4.0,-6.578700000000005,-16.917600000000007,-21.102799999999995,-33.53726272727269,-7.497532,-38.032419181818184,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,1
750,2009,2010-04-10 00:00:00+00:00,2,6,Royal Challengers Bangalore,Kolkata Knight Riders,12,M Chinnaswamy Stadium,pre_toss,1491.402522305502,1458.2142076346515,0.5,33.18831467085056,-9.693380909090905,1.76201,-1.0,0.0,0.0,9.85642499999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-6.111399999999961,-0.3910999999999998,-10.29540000000003,10.668309090909077,0.0014272727272727215,9.0,-2.2243000000000066,-4.549999999999997,9.85642499999998,-7.9313709090909015,-1.5194960000000108,5.41310809090907,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,1
751,2009,2010-04-11 00:00:00+00:00,10,7,Delhi Daredevils,Kings XI Punjab,15,Feroz Shah Kotla,pre_toss,1541.4721131976892,1470.156978177591,0.5,71.31513502009807,-42.43071090909086,8.042349999999999,1.0,0.0,0.0,3.0076250000000044,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-24.220299999999966,6.619199999999999,-51.2852,-1.7573454545454439,-0.017372727272727234,4.0,5.6617999999999995,-21.301300000000005,3.0076250000000044,-34.38836090909086,8.87874,-18.311248454545456,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,0
752,2009,2010-04-11 00:00:00+00:00,125,4,Rajasthan Royals,Mumbai Indians,65,Sawai Mansingh Stadium,pre_toss,1538.0503463186294,1511.848747933877,0.5,26.201598384752515,19.026473181818176,-1.3587500000000041,2.0,0.0,0.0,-9.92547500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611699999999999,0.534399999999998,18.11129999999997,-3.23511818181818,0.0050545454545454505,-8.0,13.240300000000005,-3.703099999999999,-9.92547500000002,17.66772318181816,12.696800000000003,-13.660926181818205,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
753,2009,2010-04-12 00:00:00+00:00,1194,2,Deccan Chargers,Royal Challengers Bangalore,743,"Vidarbha Cricket Association Stadium, Jamtha",pre_toss,1467.383254740179,1500.450180694066,0.5,-33.066925953886994,-29.037719545454564,-0.10901000000000138,0.0,0.0,0.0,-8.841625,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-18.490700000000018,1.393699999999999,-29.08590000000001,-16.75630000000001,-0.024463636363636368,-2.0,-3.301700000000004,7.517000000000003,-8.841625,-29.146729545454576,-3.345304000000006,-1.4921879999999987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,1
754,2009,2010-04-13 00:00:00+00:00,4,10,Mumbai Indians,Delhi Daredevils,709,Brabourne Stadium,pre_toss,1522.6014641207883,1529.4478480395642,0.5,-6.846383918775928,26.005693636363617,-3.29946,-2.0,0.0,0.0,-1.3780000000000143,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,17.065399999999983,-2.752399999999998,23.7098,12.877772727272713,0.04279090909090906,2.0,0.5380000000000038,-1.0215999999999923,-1.3780000000000143,22.706233636363635,-0.7817839999999947,-2.2708222727272798,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,1
755,2009,2010-04-13 00:00:00+00:00,120,6,Chennai Super Kings,Kolkata Knight Riders,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1521.4718296918807,1449.1665492460877,0.5,72.30528044579296,15.464898181818171,5.1078800000000015,-2.0,0.0,0.0,19.974750000000007,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.341999999999985,0.7714000000000016,17.02879999999999,14.664081818181828,0.010854545454545464,-7.0,1.06580000000001,23.425699999999992,19.974750000000007,20.572778181818165,3.1089520000000164,43.54709081818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
756,2009,2010-04-14 00:00:00+00:00,125,2,Rajasthan Royals,Royal Challengers Bangalore,65,Sawai Mansingh Stadium,pre_toss,1527.297630131718,1489.5013013582027,0.5,37.79632877351537,-11.74105318181816,0.42065000000000197,1.0,0.0,0.0,-10.006775000000012,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-5.770100000000028,2.414200000000001,-18.326099999999997,7.093699999999984,0.02954545454545457,-9.0,0.16429999999999723,-6.178200000000004,-10.006775000000012,-11.320403181818165,0.33256000000000085,-16.114038000000015,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,0
757,2009,2010-04-15 00:00:00+00:00,120,10,Chennai Super Kings,Delhi Daredevils,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1529.4202494650904,1519.2508187720375,0.5,10.169430693052846,22.603716818181823,-2.820029999999999,-1.0,0.0,0.0,-1.744374999999991,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,12.492200000000011,-2.737400000000001,29.248099999999994,-2.773699999999991,-0.008354545454545462,2.0,15.7894,-5.026600000000002,-1.744374999999991,19.78368681818182,14.661388000000002,-6.798711999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10,0
758,2009,2010-04-16 00:00:00+00:00,7,1194,Kings XI Punjab,Deccan Chargers,758,Himachal Pradesh Cricket Association Stadium,pre_toss,1482.181243335716,1478.3321340760422,0.5,3.8491092596739236,40.700258181818185,0.5034199999999949,-1.0,0.0,0.0,15.638899999999978,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,23.12740000000001,-1.9000000000000004,49.254400000000004,3.7626727272727294,0.022254545454545457,-11.0,1.609099999999998,10.392900000000004,15.638899999999978,41.20367818181819,1.810467999999993,26.069426727272713,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,0
759,2009,2010-04-17 00:00:00+00:00,2,4,Royal Challengers Bangalore,Mumbai Indians,12,M Chinnaswamy Stadium,pre_toss,1500.5848959099326,1532.798493388315,0.5,-32.213597478382326,-14.286092272727245,-7.5902800000000035,2.0,0.0,0.0,-13.29914999999999,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-10.011899999999983,-4.1727000000000025,-10.639900000000011,-26.37022727272725,-0.03668181818181818,4.0,-4.2982999999999905,12.714100000000002,-13.29914999999999,-21.876372272727224,-7.334411999999993,-0.8487522727272605,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
760,2009,2010-04-17 00:00:00+00:00,6,125,Kolkata Knight Riders,Rajasthan Royals,11,Eden Gardens,pre_toss,1441.218129472878,1516.2140355799881,0.5,-74.99590610711016,8.752326818181814,-6.759509999999999,0.0,0.0,0.0,-6.375524999999989,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,4.243399999999994,-4.847300000000001,14.470699999999994,-13.27473636363635,-0.03705454545454545,5.0,-0.3517999999999972,9.82950000000001,-6.375524999999989,1.992816818181808,-3.0556039999999953,3.321227636363659,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,1
761,2009,2010-04-18 00:00:00+00:00,7,120,Kings XI Punjab,Chennai Super Kings,758,Himachal Pradesh Cricket Association Stadium,pre_toss,1472.0704615979478,1519.1276332808334,0.5,-47.05717168288561,31.806028181818164,-1.589739999999999,1.0,0.0,0.0,-5.355400000000003,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,18.24799999999999,-0.19260000000000055,38.70060000000001,-1.0463545454545482,0.0008545454545454412,-6.0,6.3977,-4.243699999999997,-5.355400000000003,30.216288181818157,5.761803999999998,-9.609563545454542,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,0
762,2009,2010-04-18 00:00:00+00:00,10,1194,Delhi Daredevils,Deccan Chargers,15,Feroz Shah Kotla,pre_toss,1529.5434349562945,1488.4429158138105,0.5,41.10051914248402,-35.64978772727275,1.5401600000000037,1.0,0.0,0.0,2.8195499999999925,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-23.679599999999994,0.8422000000000018,-32.836899999999986,-27.02666363636365,-0.03181818181818183,2.0,-8.876799999999996,-6.2897999999999925,2.8195499999999925,-34.10962772727275,-8.260735999999994,-3.740516636363637,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,0
763,2009,2010-04-19 00:00:00+00:00,6,4,Kolkata Knight Riders,Mumbai Indians,11,Eden Gardens,pre_toss,1453.3437734412225,1541.8739593067744,0.5,-88.53018586555186,-12.532197727272745,-9.37961,1.0,0.0,0.0,-10.486624999999997,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-9.165899999999993,-6.180800000000003,-8.271500000000003,-31.148445454545453,-0.03141818181818182,-5.0,4.446200000000005,-3.079499999999996,-10.486624999999997,-21.91180772727276,0.6943560000000062,-13.87760945454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,1
764,2009,2010-04-21 00:00:00+00:00,2,4,Royal Challengers Bangalore,Mumbai Indians,605,Dr DY Patil Sports Academy,pre_toss,1491.509429991473,1529.379608163749,0.5,-37.87017817227593,-28.727067272727254,-7.587810000000001,2.0,0.0,0.0,-12.200874999999996,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-19.241499999999974,-4.4441000000000015,-25.302400000000006,-28.386063636363602,-0.04198181818181819,17.0,-10.105200000000004,1.6444000000000045,-12.200874999999996,-36.314877272727244,-13.140324000000007,-10.840335636363633,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
765,2009,2010-04-22 00:00:00+00:00,120,1194,Chennai Super Kings,Deccan Chargers,605,Dr DY Patil Sports Academy,pre_toss,1527.7814406458115,1499.6203963582057,0.5,28.16104428760582,23.977387272727242,-1.881730000000001,-1.0,0.0,0.0,6.936125000000011,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,14.058199999999985,-2.735100000000002,28.58559999999997,-3.065027272727278,-0.005718181818181817,6.0,7.0398,-2.4543999999999997,6.936125000000011,22.095657272727237,6.2871080000000035,4.45107472727274,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
766,2009,2010-04-24 00:00:00+00:00,2,1194,Royal Challengers Bangalore,Deccan Chargers,605,Dr DY Patil Sports Academy,pre_toss,1482.5951250935502,1490.429166004779,0.5,-7.83404091122884,-2.2004631818181792,-3.1228300000000004,1.0,0.0,0.0,-9.807225000000003,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-2.0604000000000298,-0.9530999999999992,-0.20069999999998345,-6.649436363636326,-0.004654545454545425,12.0,-1.261499999999998,3.8327999999999918,-9.807225000000003,-5.323293181818201,-2.510631999999994,-6.04091936363637,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,1
767,2009,2010-04-25 00:00:00+00:00,120,4,Chennai Super Kings,Mumbai Indians,605,Dr DY Patil Sports Academy,pre_toss,1536.972670999238,1538.293913061672,0.5,-1.3212420624338392,-2.778920454545471,-0.5359400000000036,-3.0,0.0,0.0,7.567999999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-3.375699999999995,-1.9240999999999993,2.3494999999999777,-26.225527272727277,-0.015036363636363653,-5.0,4.024799999999999,-13.974499999999999,7.567999999999998,-3.3148604545454816,3.8104239999999976,-6.6687552727272745,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
768,2011,2011-04-08 00:00:00+00:00,120,6,Chennai Super Kings,Kolkata Knight Riders,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1547.0106992193869,1465.838124584248,0.5,81.17257463513897,-27.736068636363626,7.807230000000004,-3.0,0.0,0.0,17.904374999999995,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-17.87100000000001,2.9533000000000014,-27.916300000000007,-6.69547272727273,-0.006290909090909069,-2.0,-2.0789000000000044,-18.986200000000004,17.904374999999995,-19.928838636363594,1.0439919999999958,-1.1487797272727391,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
769,2011,2011-04-09 00:00:00+00:00,1194,125,Deccan Chargers,Rajasthan Royals,1,"Rajiv Gandhi International Stadium, Uppal",pre_toss,1480.2037223874536,1504.0883916116436,0.5,-23.88466922419002,-3.993014545454571,1.7634899999999973,-1.0,0.0,0.0,8.863475000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-2.93010000000001,-0.30730000000000324,-1.4656000000000233,-18.93335454545452,-0.03666363636363637,10.0,-2.3948000000000107,3.1561999999999983,8.863475000000001,-2.2295245454545807,-1.6894040000000174,11.830341454545454,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,0
770,2011,2011-04-09 00:00:00+00:00,1539,2,Kochi Tuskers Kerala,Royal Challengers Bangalore,770,Nehru Stadium,pre_toss,1500.0,1492.8205687108757,0.5,7.179431289124295,-169.91884590909092,-21.358269999999997,-6.0,0.0,0.0,-67.048975,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-110.8482,-6.3446,-160.17729999999997,-129.13597272727273,-0.20057272727272724,-101.0,-44.693999999999996,-41.9275,-67.048975,-191.27711590909092,-53.237308,-110.26783472727273,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,0
771,2011,2011-04-10 00:00:00+00:00,10,4,Delhi Daredevils,Mumbai Indians,15,Feroz Shah Kotla,pre_toss,1518.3659544118993,1528.255884841523,0.5,-9.889930429623746,-30.906219545454547,1.7224000000000004,-1.0,0.0,0.0,13.372500000000002,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-20.739100000000008,-0.6105,-27.5419,-18.784054545454552,-0.03516363636363637,-6.0,-13.316099999999999,-8.638300000000001,13.372500000000002,-29.183819545454554,-12.62714,4.546359454545453,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
772,2011,2011-04-10 00:00:00+00:00,1543,7,Pune Warriors,Kings XI Punjab,605,Dr DY Patil Sports Academy,pre_toss,1500.0,1463.4166542329697,0.5,36.58334576703032,-217.89979909090908,-22.13776,-6.0,0.0,0.0,-66.38665,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-136.0241,-7.1021,-228.1394,-110.88705454545456,-0.13512727272727273,-98.0,-72.7881,-36.802099999999996,-66.38665,-240.0375590909091,-81.643204,-104.29762054545455,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1543,1
773,2011,2011-04-11 00:00:00+00:00,6,1194,Kolkata Knight Riders,Deccan Chargers,11,Eden Gardens,pre_toss,1458.1328578802638,1470.8900975092808,0.5,-12.757239629017022,46.42602181818185,-8.79091,1.0,0.0,0.0,-15.899575000000006,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,28.133000000000052,-5.048299999999999,51.97239999999999,10.150263636363633,0.006845454545454516,4.0,4.370200000000004,15.921700000000008,-15.899575000000006,37.63511181818183,0.8538360000000083,0.12362763636363638,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,1
774,2011,2011-04-12 00:00:00+00:00,125,10,Rajasthan Royals,Delhi Daredevils,65,Sawai Mansingh Stadium,pre_toss,1513.4020164898163,1508.6505326326078,0.5,4.751483857208541,16.898097727272727,4.7887699999999995,1.0,0.0,0.0,-9.596074999999999,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,11.129899999999992,5.5092,15.215499999999992,-2.397290909090941,0.02951818181818182,-16.0,8.1646,6.600500000000004,-9.596074999999999,21.686867727272727,10.080108,-3.019547909090903,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125,1
775,2011,2011-04-12 00:00:00+00:00,2,4,Royal Challengers Bangalore,Mumbai Indians,12,M Chinnaswamy Stadium,pre_toss,1503.0271799470834,1537.9713066208146,0.5,-34.94412667373126,30.68956363636363,-5.245000000000001,0.0,0.0,0.0,-4.945300000000003,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,18.540899999999993,-3.536900000000001,32.23799999999997,5.651172727272723,0.0576909090909091,-24.0,-4.5697000000000045,26.3887,-4.945300000000003,25.444563636363625,-6.6677000000000035,21.499911727272725,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,0
776,2011,2011-04-13 00:00:00+00:00,7,120,Kings XI Punjab,Chennai Super Kings,594,"Punjab Cricket Association Stadium, Mohali",pre_toss,1454.4657333441528,1554.715965923371,0.5,-100.25023257921816,14.302769999999981,-5.9716200000000015,2.0,0.0,0.0,1.97529999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.298799999999986,-4.820800000000001,13.204200000000043,12.174218181818176,0.025499999999999995,2.0,13.598700000000001,-4.834400000000002,1.97529999999999,8.33114999999998,11.210052000000005,-2.7373578181818345,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,1
777,2011,2011-04-13 00:00:00+00:00,1543,1539,Pune Warriors,Kochi Tuskers Kerala,605,Dr DY Patil Sports Academy,pre_toss,1508.9509208888169,1489.7933887637923,0.5,19.157532125024545,-54.90471272727274,6.668990000000004,-1.0,0.0,0.0,-1.360324999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-34.73299999999999,6.164300000000001,-57.77839999999999,-1.3216290909090844,0.0033818181818181803,-34.0,-23.1687,-8.372400000000003,-1.360324999999996,-48.23572272727273,-20.501103999999998,-9.74594129090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1543,1
778,2011,2011-04-14 00:00:00+00:00,1194,2,Deccan Chargers,Royal Challengers Bangalore,1,"Rajiv Gandhi International Stadium, Uppal",pre_toss,1460.5230795638436,1494.0295750329908,0.5,-33.50649546914724,-23.934506363636388,1.3372100000000025,0.0,0.0,0.0,0.6642749999999964,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-17.521800000000027,1.1983000000000006,-15.060200000000009,-27.56638181818181,-0.07610909090909088,2.0,5.725800000000007,-21.70040000000001,0.6642749999999964,-22.59729636363639,6.260684000000005,-21.31178881818183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1194,1
779,2011,2011-04-15 00:00:00+00:00,125,6,Rajasthan Royals,Kolkata Knight Riders,65,Sawai Mansingh Stadium,pre_toss,1523.265266316405,1468.499875825701,0.5,54.765390490703794,6.570413636363611,6.320039999999999,0.0,0.0,0.0,16.8277,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,4.629499999999979,2.5779000000000014,4.513000000000005,14.417581818181787,0.024090909090909107,0.0,-14.212800000000009,1.011499999999998,16.8277,12.890453636363617,-11.684784000000008,17.983375818181813,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,0
780,2011,2011-04-15 00:00:00+00:00,4,1539,Mumbai Indians,Kochi Tuskers Kerala,7,Wankhede Stadium,pre_toss,1546.9689115349072,1480.3442287178543,0.5,66.62468281705287,16.920019090909136,5.535639999999997,0.0,0.0,0.0,14.03494999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.663500000000013,2.3348999999999993,10.904600000000016,27.540427272727243,0.029327272727272702,0.0,3.351700000000001,-15.0457,14.03494999999998,22.455659090909137,5.565956,-0.7353457272727439,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1539,0
781,2011,2011-04-16 00:00:00+00:00,120,2,Chennai Super Kings,Royal Challengers Bangalore,600,"MA Chidambaram Stadium, Chepauk",pre_toss,1541.908030177304,1483.0681592946673,0.5,58.83987088263666,-8.031149999999968,4.987149999999996,-1.0,0.0,0.0,4.340874999999997,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-5.432399999999987,2.8468999999999998,-6.974999999999994,4.116618181818154,-0.010500000000000037,-2.0,11.117500000000007,-9.460400000000007,4.340874999999997,-3.0439999999999827,13.112360000000002,-5.078358818181826,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120,1
782,2011,2011-04-16 00:00:00+00:00,1194,7,Deccan Chargers,Kings XI Punjab,1,"Rajiv Gandhi International Stadium, Uppal",pre_toss,1471.484495302167,1467.2736690902198,0.5,4.210826211947278,-32.40832636363635,-0.14200999999999908,2.0,0.0,0.0,-12.822175000000001,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-20.327600000000004,1.9493999999999998,-32.587399999999974,-7.330836363636351,-0.0450090909090909,14.0,-22.613800000000012,-3.119899999999994,-12.822175000000001,-32.55033636363635,-22.67060400000001,-16.015383363636353,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,0
